de25d743-8bd2-375e-a8fa-e4050b6f0894,PRGO,2022-9-28,Perrigo (PRGO) Down 8.2% Since Last Earnings Report: Can It Rebound?,Zacks,https://finance.yahoo.com/news/perrigo-prgo-down-8-2-153003910.html,1662651003,STORY
6435e9b1-9e0d-37ca-8692-fd3b7cf88ace,PRGO,2022-9-28,Is Perrigo (PRGO) a Smart Investment Choice?,Insider Monkey,https://finance.yahoo.com/news/perrigo-prgo-smart-investment-choice-180523458.html,1661191523,STORY
12ae6a12-9861-35d2-b841-5e9401dfa1c2,PRGO,2022-9-29,FDA Panel to Review Perrigo's (PRGO) OTC Birth Control Pill,Zacks,https://finance.yahoo.com/news/fda-panel-review-perrigos-prgo-152403616.html,1663082643,STORY
77be9816-6902-3d5c-927e-aa1ab3a1a433,PRGO,2022-9-29,FDA Schedules AdComm Review For First Over The Counter Birth Control Pill,Benzinga,https://finance.yahoo.com/news/fda-schedules-adcomm-review-first-104003330.html,1663065603,STORY
9f60f6d7-fa67-3894-b834-f7a13e1a8fbd,PRGO,2022-9-29,UPDATE 1-U.S. FDA to review Perrigo's birth control pill for OTC use in November,Reuters,https://finance.yahoo.com/news/1-u-fda-review-perrigos-162118290.html,1662999678,STORY
915076f4-52ae-39a4-865b-42bff4c80288,PRGO,2022-9-29,U.S. FDA to review Perrigo's birth control pill for OTC use in November,Reuters,https://finance.yahoo.com/news/u-fda-review-perrigos-birth-144005201.html,1662993605,STORY
46388b85-44b1-37a0-88fe-33adc94beee8,PRGO,2022-9-29,FDA schedules advisory meeting to discuss over-the-counter birth control,MarketWatch,https://finance.yahoo.com/m/46388b85-44b1-37a0-88fe-33adc94beee8/fda-schedules-advisory.html,1662992702,STORY
b63f98a9-5c57-30dd-bf65-c25b99b1f403,PRGO,2022-9-29,PERRIGO ANNOUNCES JOINT FDA ADVISORY COMMITTEE TO REVIEW OPILL® DAILY ORAL CONTRACEPTIVE FOR OVER-THE-COUNTER (OTC) USE,PR Newswire,https://finance.yahoo.com/news/perrigo-announces-joint-fda-advisory-133200401.html,1662989520,STORY
de25d743-8bd2-375e-a8fa-e4050b6f0894,PRGO,2022-9-29,Perrigo (PRGO) Down 8.2% Since Last Earnings Report: Can It Rebound?,Zacks,https://finance.yahoo.com/news/perrigo-prgo-down-8-2-153003910.html,1662651003,STORY
6435e9b1-9e0d-37ca-8692-fd3b7cf88ace,PRGO,2022-9-29,Is Perrigo (PRGO) a Smart Investment Choice?,Insider Monkey,https://finance.yahoo.com/news/perrigo-prgo-smart-investment-choice-180523458.html,1661191523,STORY
12ae6a12-9861-35d2-b841-5e9401dfa1c2,PRGO,2022-9-30,FDA Panel to Review Perrigo's (PRGO) OTC Birth Control Pill,Zacks,https://finance.yahoo.com/news/fda-panel-review-perrigos-prgo-152403616.html,1663082643,STORY
77be9816-6902-3d5c-927e-aa1ab3a1a433,PRGO,2022-9-30,FDA Schedules AdComm Review For First Over The Counter Birth Control Pill,Benzinga,https://finance.yahoo.com/news/fda-schedules-adcomm-review-first-104003330.html,1663065603,STORY
9f60f6d7-fa67-3894-b834-f7a13e1a8fbd,PRGO,2022-9-30,UPDATE 1-U.S. FDA to review Perrigo's birth control pill for OTC use in November,Reuters,https://finance.yahoo.com/news/1-u-fda-review-perrigos-162118290.html,1662999678,STORY
915076f4-52ae-39a4-865b-42bff4c80288,PRGO,2022-9-30,U.S. FDA to review Perrigo's birth control pill for OTC use in November,Reuters,https://finance.yahoo.com/news/u-fda-review-perrigos-birth-144005201.html,1662993605,STORY
46388b85-44b1-37a0-88fe-33adc94beee8,PRGO,2022-9-30,FDA schedules advisory meeting to discuss over-the-counter birth control,MarketWatch,https://finance.yahoo.com/m/46388b85-44b1-37a0-88fe-33adc94beee8/fda-schedules-advisory.html,1662992702,STORY
b63f98a9-5c57-30dd-bf65-c25b99b1f403,PRGO,2022-9-30,PERRIGO ANNOUNCES JOINT FDA ADVISORY COMMITTEE TO REVIEW OPILL® DAILY ORAL CONTRACEPTIVE FOR OVER-THE-COUNTER (OTC) USE,PR Newswire,https://finance.yahoo.com/news/perrigo-announces-joint-fda-advisory-133200401.html,1662989520,STORY
de25d743-8bd2-375e-a8fa-e4050b6f0894,PRGO,2022-9-30,Perrigo (PRGO) Down 8.2% Since Last Earnings Report: Can It Rebound?,Zacks,https://finance.yahoo.com/news/perrigo-prgo-down-8-2-153003910.html,1662651003,STORY
6435e9b1-9e0d-37ca-8692-fd3b7cf88ace,PRGO,2022-9-30,Is Perrigo (PRGO) a Smart Investment Choice?,Insider Monkey,https://finance.yahoo.com/news/perrigo-prgo-smart-investment-choice-180523458.html,1661191523,STORY
12ae6a12-9861-35d2-b841-5e9401dfa1c2,PRGO,2022-10-1,FDA Panel to Review Perrigo's (PRGO) OTC Birth Control Pill,Zacks,https://finance.yahoo.com/news/fda-panel-review-perrigos-prgo-152403616.html,1663082643,STORY
77be9816-6902-3d5c-927e-aa1ab3a1a433,PRGO,2022-10-1,FDA Schedules AdComm Review For First Over The Counter Birth Control Pill,Benzinga,https://finance.yahoo.com/news/fda-schedules-adcomm-review-first-104003330.html,1663065603,STORY
9f60f6d7-fa67-3894-b834-f7a13e1a8fbd,PRGO,2022-10-1,UPDATE 1-U.S. FDA to review Perrigo's birth control pill for OTC use in November,Reuters,https://finance.yahoo.com/news/1-u-fda-review-perrigos-162118290.html,1662999678,STORY
915076f4-52ae-39a4-865b-42bff4c80288,PRGO,2022-10-1,U.S. FDA to review Perrigo's birth control pill for OTC use in November,Reuters,https://finance.yahoo.com/news/u-fda-review-perrigos-birth-144005201.html,1662993605,STORY
46388b85-44b1-37a0-88fe-33adc94beee8,PRGO,2022-10-1,FDA schedules advisory meeting to discuss over-the-counter birth control,MarketWatch,https://finance.yahoo.com/m/46388b85-44b1-37a0-88fe-33adc94beee8/fda-schedules-advisory.html,1662992702,STORY
b63f98a9-5c57-30dd-bf65-c25b99b1f403,PRGO,2022-10-1,PERRIGO ANNOUNCES JOINT FDA ADVISORY COMMITTEE TO REVIEW OPILL® DAILY ORAL CONTRACEPTIVE FOR OVER-THE-COUNTER (OTC) USE,PR Newswire,https://finance.yahoo.com/news/perrigo-announces-joint-fda-advisory-133200401.html,1662989520,STORY
de25d743-8bd2-375e-a8fa-e4050b6f0894,PRGO,2022-10-1,Perrigo (PRGO) Down 8.2% Since Last Earnings Report: Can It Rebound?,Zacks,https://finance.yahoo.com/news/perrigo-prgo-down-8-2-153003910.html,1662651003,STORY
beb8cb8a-5f7c-3d5a-813a-a3a67a9a3873,PRGO,2022-10-1,PERRIGO RELEASES STATEMENT ON RECENT MARKET TRADING ACTIVITY,PR Newswire,https://finance.yahoo.com/news/perrigo-releases-statement-recent-market-202300473.html,1660767780,STORY
12ae6a12-9861-35d2-b841-5e9401dfa1c2,PRGO,2022-10-2,FDA Panel to Review Perrigo's (PRGO) OTC Birth Control Pill,Zacks,https://finance.yahoo.com/news/fda-panel-review-perrigos-prgo-152403616.html,1663082643,STORY
77be9816-6902-3d5c-927e-aa1ab3a1a433,PRGO,2022-10-2,FDA Schedules AdComm Review For First Over The Counter Birth Control Pill,Benzinga,https://finance.yahoo.com/news/fda-schedules-adcomm-review-first-104003330.html,1663065603,STORY
9f60f6d7-fa67-3894-b834-f7a13e1a8fbd,PRGO,2022-10-2,UPDATE 1-U.S. FDA to review Perrigo's birth control pill for OTC use in November,Reuters,https://finance.yahoo.com/news/1-u-fda-review-perrigos-162118290.html,1662999678,STORY
915076f4-52ae-39a4-865b-42bff4c80288,PRGO,2022-10-2,U.S. FDA to review Perrigo's birth control pill for OTC use in November,Reuters,https://finance.yahoo.com/news/u-fda-review-perrigos-birth-144005201.html,1662993605,STORY
46388b85-44b1-37a0-88fe-33adc94beee8,PRGO,2022-10-2,FDA schedules advisory meeting to discuss over-the-counter birth control,MarketWatch,https://finance.yahoo.com/m/46388b85-44b1-37a0-88fe-33adc94beee8/fda-schedules-advisory.html,1662992702,STORY
b63f98a9-5c57-30dd-bf65-c25b99b1f403,PRGO,2022-10-2,PERRIGO ANNOUNCES JOINT FDA ADVISORY COMMITTEE TO REVIEW OPILL® DAILY ORAL CONTRACEPTIVE FOR OVER-THE-COUNTER (OTC) USE,PR Newswire,https://finance.yahoo.com/news/perrigo-announces-joint-fda-advisory-133200401.html,1662989520,STORY
de25d743-8bd2-375e-a8fa-e4050b6f0894,PRGO,2022-10-2,Perrigo (PRGO) Down 8.2% Since Last Earnings Report: Can It Rebound?,Zacks,https://finance.yahoo.com/news/perrigo-prgo-down-8-2-153003910.html,1662651003,STORY
beb8cb8a-5f7c-3d5a-813a-a3a67a9a3873,PRGO,2022-10-2,PERRIGO RELEASES STATEMENT ON RECENT MARKET TRADING ACTIVITY,PR Newswire,https://finance.yahoo.com/news/perrigo-releases-statement-recent-market-202300473.html,1660767780,STORY
12ae6a12-9861-35d2-b841-5e9401dfa1c2,PRGO,2022-10-3,FDA Panel to Review Perrigo's (PRGO) OTC Birth Control Pill,Zacks,https://finance.yahoo.com/news/fda-panel-review-perrigos-prgo-152403616.html,1663082643,STORY
77be9816-6902-3d5c-927e-aa1ab3a1a433,PRGO,2022-10-3,FDA Schedules AdComm Review For First Over The Counter Birth Control Pill,Benzinga,https://finance.yahoo.com/news/fda-schedules-adcomm-review-first-104003330.html,1663065603,STORY
9f60f6d7-fa67-3894-b834-f7a13e1a8fbd,PRGO,2022-10-3,UPDATE 1-U.S. FDA to review Perrigo's birth control pill for OTC use in November,Reuters,https://finance.yahoo.com/news/1-u-fda-review-perrigos-162118290.html,1662999678,STORY
915076f4-52ae-39a4-865b-42bff4c80288,PRGO,2022-10-3,U.S. FDA to review Perrigo's birth control pill for OTC use in November,Reuters,https://finance.yahoo.com/news/u-fda-review-perrigos-birth-144005201.html,1662993605,STORY
46388b85-44b1-37a0-88fe-33adc94beee8,PRGO,2022-10-3,FDA schedules advisory meeting to discuss over-the-counter birth control,MarketWatch,https://finance.yahoo.com/m/46388b85-44b1-37a0-88fe-33adc94beee8/fda-schedules-advisory.html,1662992702,STORY
b63f98a9-5c57-30dd-bf65-c25b99b1f403,PRGO,2022-10-3,PERRIGO ANNOUNCES JOINT FDA ADVISORY COMMITTEE TO REVIEW OPILL® DAILY ORAL CONTRACEPTIVE FOR OVER-THE-COUNTER (OTC) USE,PR Newswire,https://finance.yahoo.com/news/perrigo-announces-joint-fda-advisory-133200401.html,1662989520,STORY
de25d743-8bd2-375e-a8fa-e4050b6f0894,PRGO,2022-10-3,Perrigo (PRGO) Down 8.2% Since Last Earnings Report: Can It Rebound?,Zacks,https://finance.yahoo.com/news/perrigo-prgo-down-8-2-153003910.html,1662651003,STORY
beb8cb8a-5f7c-3d5a-813a-a3a67a9a3873,PRGO,2022-10-3,PERRIGO RELEASES STATEMENT ON RECENT MARKET TRADING ACTIVITY,PR Newswire,https://finance.yahoo.com/news/perrigo-releases-statement-recent-market-202300473.html,1660767780,STORY
12ae6a12-9861-35d2-b841-5e9401dfa1c2,PRGO,2022-10-4,FDA Panel to Review Perrigo's (PRGO) OTC Birth Control Pill,Zacks,https://finance.yahoo.com/news/fda-panel-review-perrigos-prgo-152403616.html,1663082643,STORY
77be9816-6902-3d5c-927e-aa1ab3a1a433,PRGO,2022-10-4,FDA Schedules AdComm Review For First Over The Counter Birth Control Pill,Benzinga,https://finance.yahoo.com/news/fda-schedules-adcomm-review-first-104003330.html,1663065603,STORY
9f60f6d7-fa67-3894-b834-f7a13e1a8fbd,PRGO,2022-10-4,UPDATE 1-U.S. FDA to review Perrigo's birth control pill for OTC use in November,Reuters,https://finance.yahoo.com/news/1-u-fda-review-perrigos-162118290.html,1662999678,STORY
